1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,1315,92,1130,93,0,1315,517,6,0,-2,0,407,0,6,8,365,6,0,0,0,2,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1116,215,992,-91,0,1116,305,14,0,0,0,425,0,14,7,344,5,2,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,669,245,582,-158,0,669,124,-6,0,-7,0,212,0,-6,17,325,6,2,0,0,2,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,621,300,369,-48,0,621,0,-1,0,5,0,294,0,-1,11,303,4,2,0,0,4,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1976:Q2,3124,171,1975,897,81,3124,-54,-2,30,37,-1,2372,-3,-27,24,592,-8,75,-10,0,408,-309
1976:Q3,3772,141,2346,1214,71,3772,0,-24,98,169,21,2739,-34,-20,-1,857,0,85,10,0,188,-316
1976:Q4,4037,61,1901,1940,135,4037,-318,2,156,88,-19,2521,-39,-17,29,1528,70,53,0,0,306,-323
1977:Q1,3211,150,688,2386,-13,3211,-111,7,70,122,43,1983,2,-34,54,693,-11,20,0,0,546,-173
1977:Q2,2895,235,1992,730,-62,2895,-507,16,105,172,-7,2006,11,-34,41,890,89,135,0,0,150,-172
1977:Q3,5447,150,3724,1611,-38,5447,4,140,190,160,0,3416,-21,90,27,1350,-23,58,0,0,229,-173
1977:Q4,7166,225,5116,1839,-14,7166,76,120,261,128,1,3734,-26,70,-11,2638,-2,153,0,0,197,-173
1978:Q1,4646,265,2927,1659,-205,4646,-103,-139,188,652,14,3093,12,-160,-9,1217,-6,-6,0,0,-77,-30
1978:Q2,5385,327,3706,1255,97,5385,-11,-126,228,-341,-3,4365,19,-176,-10,1593,49,-68,0,0,-101,-33
1978:Q3,5533,-18,2458,2987,106,5533,-19,50,328,215,-4,3080,10,0,1,1908,-1,51,0,0,-36,-50
1978:Q4,5589,261,1093,4133,102,5589,-342,25,409,41,34,2456,7,0,25,3079,3,122,0,0,-255,-15
1979:Q1,4507,78,2809,1582,38,4507,-350,51,469,282,4,2128,16,1,57,1623,22,35,0,0,182,-13
1979:Q2,6536,36,-569,7077,-8,6536,-433,55,445,168,45,4047,17,5,-20,2109,-26,18,0,0,120,-14
1979:Q3,7642,237,53,7379,-26,7642,-155,56,386,205,83,4080,329,6,30,2394,47,-1,0,0,196,-14
1979:Q4,6065,108,-1854,7821,-10,6065,-244,43,341,186,66,2524,391,9,192,2562,15,106,0,0,-112,-14
1980:Q1,4434,-49,-2672,7161,-6,4434,128,-45,-50,402,18,802,392,-65,124,2634,74,89,0,0,-44,-25
1980:Q2,4952,313,-5182,9829,-8,4952,88,75,26,261,105,1596,391,25,47,2171,30,69,0,0,92,-24
1980:Q3,4919,456,-3232,7702,-7,4919,-168,56,216,264,-17,1548,290,31,44,2191,224,48,0,0,216,-24
1980:Q4,6079,-76,6,6155,-6,6079,-246,63,371,253,54,2051,249,29,129,2750,71,141,0,0,189,-25
1981:Q1,7608,193,379,7036,0,7608,-628,2380,794,179,17,1786,380,91,61,1950,127,39,0,0,440,-8
1981:Q2,10958,274,5507,5176,1,10958,-711,3853,831,246,133,3313,496,143,92,1955,100,168,0,0,346,-7
1981:Q3,10426,284,5328,4810,4,10426,-980,4426,922,258,201,3265,373,131,102,1499,3,125,0,0,109,-8
1981:Q4,10700,46,-156,10802,8,10700,-1149,5044,993,302,131,2325,489,55,92,2093,49,67,0,0,215,-6
1982:Q1,7766,875,-896,7772,15,7766,-2599,5064,540,183,161,2138,339,40,65,1410,0,90,0,0,321,14
1982:Q2,9028,383,-3746,12368,23,9028,-136,477,472,168,265,4176,396,8,42,1627,1217,174,0,0,127,15
1982:Q3,10639,166,-4383,14834,22,10639,-125,1624,299,202,191,6559,225,-10,53,487,593,242,0,0,284,15
1982:Q4,9308,441,-1559,10410,16,9308,-102,2218,161,168,282,3403,118,-18,99,1860,1034,40,0,0,30,15
1983:Q1,12708,1539,-3834,14993,10,12708,1324,557,162,64,158,6780,31,-57,149,1809,1787,20,0,0,-49,-27
1983:Q2,13885,1284,4276,8319,6,13885,251,992,279,99,68,9330,-51,-104,205,2060,375,48,0,0,360,-27
1983:Q3,13760,2247,4160,7350,3,13760,347,-881,569,104,145,9309,-141,-100,206,2793,1005,5,0,0,426,-27
1983:Q4,15449,2440,4299,8713,-2,15449,-18,1203,804,105,-3,9035,357,-74,151,3622,-371,239,0,0,425,-26
1984:Q1,15065,3420,-1859,13449,55,15065,6,3672,940,15,64,10594,-768,-35,103,939,-1117,55,0,0,487,110
1984:Q2,21279,2017,5711,13460,91,21279,-148,3607,1003,70,37,13502,-158,-17,76,2778,-379,212,0,0,579,117
1984:Q3,22091,1098,4100,16806,87,22091,-449,4856,1162,-153,80,13973,143,13,90,2253,-631,39,0,0,604,111
1984:Q4,20119,391,1004,18683,42,20119,-679,3156,1287,99,83,12485,1209,-5,84,1374,481,286,0,0,182,77
1985:Q1,15152,1712,-3159,16592,7,15152,789,-18,947,46,57,9764,-163,-1,205,2246,631,94,0,0,499,56
1985:Q2,18903,126,1745,17025,8,18903,-522,1552,907,75,141,11368,-73,25,178,3874,841,33,0,85,342,77
1985:Q3,16173,579,-1842,17426,10,16173,380,532,809,87,237,10742,91,32,150,2888,-255,26,0,-2,373,83
1985:Q4,19535,801,9034,9688,12,19535,283,-29,732,85,294,6434,272,21,142,7487,701,21,0,481,899,1712
1986:Q1,12570,1552,1351,9577,90,12570,-1255,-2923,195,18,664,11033,431,22,284,3048,437,147,0,-16,333,152
1986:Q2,11592,3117,3140,5183,152,11592,-402,-1391,190,91,-10,7125,413,15,220,5607,-1463,-52,0,536,511,202
1986:Q3,13307,2371,4091,6855,-10,13307,107,-2288,177,66,-60,9198,406,17,232,4516,-394,326,0,60,877,67
1986:Q4,22712,-2372,6287,18859,-61,22712,445,-4891,-1083,-78,84,18519,1682,6,273,8270,-1190,369,132,-28,618,-416
1987:Q1,14828,2822,3553,8392,61,14828,978,-5130,-824,17,56,14472,-314,15,96,2309,1540,-147,-5,485,1125,155
1987:Q2,16062,896,11130,4033,3,16062,-1500,-1362,-1074,90,52,12325,1416,0,306,4191,-190,2,-1,794,1031,-18
1987:Q3,12556,-239,8894,3876,25,12556,799,-2585,-1024,-1961,189,11190,1458,11,118,3853,-496,64,-2,33,687,222
1987:Q4,27265,2827,18872,5440,126,27265,0,4516,-678,11,256,11658,2686,26,126,7258,-234,-65,-61,697,750,319
1988:Q1,14566,2043,5163,7369,-9,14566,-19,5467,175,37,192,-2333,2038,58,145,6641,921,68,-5,46,938,197
1988:Q2,22063,1315,594,20142,12,22063,-22,5865,525,-352,296,7967,1904,86,130,3760,938,195,-17,288,474,26
1988:Q3,23818,1315,7975,14544,-16,23818,-18,6054,575,-988,40,8069,2092,103,137,4073,2077,162,-3,422,671,352
1988:Q4,25898,-92,11949,13845,196,25898,-7,3865,325,43,-149,9315,2108,109,168,6353,2004,91,0,741,389,543
1989:Q1,11197,2224,4521,4420,32,11197,3,-4467,-875,-242,56,10028,1550,117,205,3365,105,26,-4,475,1029,-174
1989:Q2,6653,1718,1869,3053,13,6653,10,-6776,-1024,-1216,126,6871,1941,128,248,4184,637,-118,-8,786,906,-42
1989:Q3,9499,1553,594,7264,87,9499,19,-6391,-1074,481,45,6272,2363,139,243,4415,730,122,0,1123,1112,-100
1989:Q4,2098,1727,-6865,7149,87,2098,27,-7064,-1027,77,184,-1479,2272,147,190,5959,1226,-116,0,1363,231,108
1990:Q1,12348,1732,14867,-4338,87,12348,38,-4144,-438,2056,271,-1543,5572,157,155,4950,3174,-39,-1,964,1226,-50
1990:Q2,3767,1559,2572,-451,87,3767,52,904,-582,2312,218,-8200,2784,161,137,3602,634,9,-1,-79,1836,-20
1990:Q3,3681,1741,3848,-2063,154,3681,55,-1226,-599,4221,52,-4148,2781,179,97,561,317,172,0,236,998,-15
1990:Q4,1724,2266,1660,-2289,87,1724,46,-1083,-605,394,126,-3922,4208,209,36,536,210,724,0,659,551,-365
1991:Q1,7509,2180,6920,-1638,47,7509,30,946,-893,3977,74,-850,3595,159,-26,1647,-1102,375,0,518,-836,-105
1991:Q2,4271,2195,1361,659,55,4271,8,32,-659,3207,211,-3481,2569,232,-93,2436,-1468,-100,-2,936,496,-53
1991:Q3,-11923,2197,-6493,-7691,64,-11923,24,1916,-1517,-126,-40,-11380,848,207,-126,-1025,-1013,167,-1,195,80,-132
1991:Q4,-13027,2184,-8040,-7315,144,-13027,78,1303,-651,691,306,-7072,1753,93,-129,-8683,-1289,389,-1,788,-370,-233
1992:Q1,-9193,1667,-5291,-5713,144,-9193,20,186,-332,1407,66,-8831,-91,1,-123,-1787,-718,-162,-1,1049,221,-98
1992:Q2,-5694,1668,-4731,-2644,14,-5694,20,209,-327,-1309,222,-4132,183,-90,-121,-3039,-854,779,0,1829,596,340
1992:Q3,-11727,1667,-8735,-4733,74,-11727,20,493,-321,-2846,-438,-6186,-874,-92,-154,-4493,-476,-419,0,3664,592,-197
1992:Q4,-17876,1667,-19169,-520,145,-17876,20,655,-381,-3806,18,-6131,-1912,6,-224,-5824,-639,354,-1,-54,-200,242
1993:Q1,-7142,2521,-8300,-1594,231,-7142,28,-578,-448,-1548,13,-3166,-1370,-47,-301,-943,78,-641,-2,2068,-152,-133
1993:Q2,-9085,2519,-8270,-3559,226,-9085,28,-664,-142,-1548,302,-3449,-1236,-2,-396,-1903,-237,-1261,-1,2077,-601,-52
1993:Q3,-5777,2521,-3716,-5616,1034,-5777,29,-707,-99,-636,-381,289,-1198,35,-400,-3777,361,592,-1,365,-213,-36
1993:Q4,-14064,3243,-11376,-6844,913,-14064,28,-692,-212,-729,276,-2626,-2741,109,-320,-9366,-1747,-604,-1,4471,145,-55
1994:Q1,-8500,-198,-5504,-4444,1646,-8500,-26,463,-279,-2781,169,-1327,-1524,86,-169,-3025,-589,-2,-1,-162,-88,755
1994:Q2,-398,-198,257,-2533,2077,-398,-25,491,493,-539,97,748,-1022,445,-169,-2656,-259,138,-2,898,361,603
1994:Q3,29,-197,164,-1949,2010,29,-26,503,70,-1877,200,648,-1090,222,-170,-1621,-271,-99,-1,2330,807,404
1994:Q4,-6080,-199,-2934,-3768,821,-6080,-25,495,249,-2065,120,1555,-1163,177,-169,-1232,-4899,13,0,515,461,-112
1995:Q1,5300,-39,1929,2845,564,5300,18,307,-212,-747,-124,7629,-1435,62,-245,-262,31,18,-2,-274,605,-69
1995:Q2,2250,-39,-675,1650,1314,2250,18,305,-97,-702,75,3410,-1168,-244,-244,-69,32,-22,-1,185,718,54
1995:Q3,2498,-39,-1146,2931,752,2498,17,319,-155,-827,-401,1641,-829,54,-256,1248,32,4,-1,965,787,-101
1995:Q4,258,-39,-2700,2059,938,258,18,297,-97,-1570,-56,5658,-1706,96,-234,-4870,31,1,0,3119,-61,-367
1996:Q1,7292,833,2727,2792,940,7292,7,2474,-109,611,65,4166,-1919,235,-245,-363,30,-5,0,2169,666,-490
1996:Q2,9381,834,3381,3852,1314,9381,7,706,-153,-208,-85,6815,-894,-160,-4,-342,30,1,0,1894,2113,-339
1996:Q3,372,834,-2934,903,1569,372,6,900,-51,-508,-204,4245,-82,-180,-28,-2957,33,0,-1,683,-1139,-345
1996:Q4,11985,834,5354,4356,1441,11985,3,1000,-59,-771,45,8475,-5,51,-145,-1900,49,0,-4,5976,-906,176
1997:Q1,7383,878,826,2899,2780,7383,9,5000,-190,-95,140,2772,-1458,164,78,-644,56,-1,0,1545,-447,454
1997:Q2,16666,878,5073,7999,2716,16666,9,5000,-74,-92,182,10024,-2488,55,-117,-111,55,-3,0,3357,327,542
1997:Q3,16555,878,11796,2762,1119,16555,8,5000,-104,-109,-102,10385,-666,115,-8,-2269,65,-1,0,3913,-32,360
1997:Q4,21628,878,8505,8871,3374,21628,9,5000,-80,-361,-47,6689,-1514,147,-138,1391,-126,-3,0,10935,-1123,849
1998:Q1,13039,2507,-8355,17363,1524,13039,8,-2464,510,39,10,5530,-2140,82,-27,-299,-2,470,0,10772,-570,1120
1998:Q2,18807,2507,-5893,18868,3325,18807,7,-2483,511,-15,-36,5131,-931,43,-43,950,3,802,0,14924,-589,533
1998:Q3,21665,2507,-4192,16713,6637,21665,8,-2522,510,16,2252,12617,-186,177,-257,-278,3,327,0,5625,2568,805
1998:Q4,35152,2507,16149,11374,5122,35152,7,-2522,509,61,586,16925,-2444,121,51,4568,-204,365,0,15767,1300,62
1999:Q1,23526,819,5512,13824,3371,23526,40,-4750,-7,34,92,13998,-2034,380,-48,3814,215,153,0,9537,1427,675
1999:Q2,22775,819,12935,11074,-2053,22775,40,-4750,-159,93,37,15664,-1215,369,27,4710,216,470,0,5730,1598,-55
1999:Q3,24507,819,9053,13066,1569,24507,40,-4750,-161,183,28,18006,-276,261,52,1088,215,-45,0,8404,1585,-123
1999:Q4,31246,819,13702,14466,2260,31246,41,-4750,-160,280,218,22709,-931,140,-70,4488,214,733,0,6501,1730,103
2000:Q1,26680,2812,4438,18068,1362,26680,155,285,-43,-881,32,22927,712,105,632,-887,-58,-534,0,4838,-349,-254
2000:Q2,30090,2812,7901,18365,1012,30090,156,285,-45,28,-62,19191,552,325,-696,2705,-175,96,0,6665,1169,-104
2000:Q3,21759,2812,3738,16417,-1208,21759,157,285,-43,118,12,14919,-200,282,-168,1795,-267,-1208,0,5738,1153,-814
2000:Q4,27889,2812,4404,20176,497,27889,157,285,-45,381,-83,14102,124,107,-38,1116,-399,128,0,11733,1116,-795
2001:Q1,-18782,2549,-30862,9503,28,-18782,-69,375,228,180,-51,13629,-17,2646,10,-775,-547,-167,0,-34050,171,-345
2001:Q2,22310,2549,9371,8282,2108,22310,-70,371,226,-2,93,15356,-372,630,33,1629,486,-564,0,5565,-439,-632
2001:Q3,37310,2549,24293,12034,-1566,37310,-70,375,227,-790,-177,19818,1150,219,44,1757,391,138,0,14400,-105,-67
2001:Q4,44152,2549,30989,10474,140,44152,-71,375,228,486,67,14869,-22,705,168,1876,236,-48,0,25997,-1658,944
2002:Q1,14140,2423,-3444,13997,1164,14140,14,240,-44,165,-125,15574,385,180,2,323,1012,-38,0,1020,-3977,-591
2002:Q2,27787,2423,9799,9747,5818,27787,14,243,-42,64,-132,17094,341,-86,23,1352,354,-1012,0,7676,1595,303
2002:Q3,27714,2423,14104,10310,877,27714,14,245,-41,245,-186,15844,423,417,3,651,336,230,0,9404,-131,260
2002:Q4,35518,2423,30615,834,1646,35518,14,245,-44,684,0,16721,-27,-323,84,4365,259,137,0,12902,277,224
2003:Q1,22836,1495,10020,12266,-945,22836,-60,240,7,-1962,-6,16893,11,119,6,1466,230,-555,0,6433,120,-106
2003:Q2,32864,1495,10674,19206,1489,32864,-61,240,8,213,104,14331,543,280,-57,3318,117,872,0,12262,408,286
2003:Q3,35890,1495,14636,16324,3435,35890,-62,240,9,-206,249,15876,4646,776,-7,2449,203,718,0,8874,1399,726
2003:Q4,27398,1495,1243,20251,4409,27398,-61,240,7,368,535,19848,-6687,413,171,1761,229,-2463,0,8778,3143,1116
2004:Q1,45281,1193,33195,6735,4158,45281,-33,240,308,1956,395,24002,280,402,60,973,95,-1026,0,16382,-380,1627
2004:Q2,38403,1193,10174,21865,5171,38403,-33,240,307,-1301,-274,25328,-2719,689,76,1463,-28,1057,0,13912,-1095,781
2004:Q3,47691,1193,22527,20606,3366,47691,-33,240,307,336,1006,25599,543,973,115,3053,50,-1011,0,14643,1666,204
2004:Q4,56673,1193,10679,35573,9228,56673,-34,240,308,842,-854,26588,1260,1032,81,4596,-112,-184,0,18077,3944,889
2005:Q1,36972,1960,10148,19768,5096,36972,-12,157,360,189,72,25747,945,-2599,49,1337,-52,-799,0,11928,-977,627
2005:Q2,64024,1960,50091,5718,6255,64024,-13,158,361,397,723,30595,655,708,67,2645,-7,-80,0,27301,-677,1191
2005:Q3,58170,1960,43498,9544,3168,58170,-13,161,361,1214,1241,37795,3158,1740,132,1955,-14,-705,0,11755,-557,-53
2005:Q4,76454,1960,68326,6441,-273,76454,-12,160,361,1041,136,32593,-776,3040,78,4273,-53,592,0,33776,-203,1448
2006:Q1,71681,4393,23906,39335,4047,71681,-13,-800,-104,740,-588,38222,671,1187,13,1856,5561,266,0,16769,6150,1751
2006:Q2,62069,4393,13183,40333,4160,62069,-12,-810,-104,1543,568,33680,1646,812,108,4962,5557,392,0,13089,302,336
2006:Q3,72147,4393,23816,43617,321,72147,-12,-818,-105,897,701,37373,141,205,55,3083,5559,740,0,20166,659,3503
2006:Q4,82887,4393,37634,43120,-2260,82887,-13,-818,-104,549,754,28519,1619,1018,541,1338,5601,-341,0,38768,735,4721
2007:Q1,43882,3245,888,43567,-3817,43882,-3,-1791,503,982,915,3980,2744,360,114,2041,596,480,0,30046,-2488,5403
2007:Q2,76287,3245,17028,52225,3789,76287,-3,-1811,502,639,-518,32324,2321,340,506,4516,531,570,0,34036,801,1533
2007:Q3,85860,3245,33525,44224,4866,85860,-3,-1832,502,192,897,24456,5229,723,255,3798,485,610,0,44667,3665,2216
2007:Q4,58867,3245,13700,39748,2174,58867,-4,-1830,503,239,93,37330,3774,-4157,479,3270,619,2655,0,13575,1360,961
2008:Q1,43641,2181,6290,31292,3878,43641,-29,-575,-201,558,-148,35568,860,156,100,5227,-2277,-518,0,-3142,7730,332
2008:Q2,39256,2181,-3862,41545,-608,39256,-30,-739,-200,2265,-174,32473,1194,80,158,5851,-2122,-2884,0,-456,3611,229
2008:Q3,24696,2181,-30786,52374,927,24696,-30,-748,-201,2824,-409,28841,694,-18,-338,5146,-2346,-548,0,-8023,-635,487
2008:Q4,22714,2181,-38548,58823,258,22714,-30,-747,-201,4767,-727,20491,4020,207,307,2210,-1672,-789,0,-4271,-233,-618
2009:Q1,-4219,-2448,-13397,6493,5133,-4219,-32,-389,-81,1091,-611,4317,853,-45,31,-2262,-934,-159,0,-10010,-440,4452
2009:Q2,-14890,-2448,-16151,-45,3754,-14890,-32,-394,-82,2910,1186,-2346,-240,143,31,-2004,-779,-255,0,-9646,-842,-2540
2009:Q3,-24071,-2448,-33174,11500,51,-24071,-33,-398,-81,3612,574,-18120,1165,108,-248,-1255,-864,8,0,-5403,-119,-3017
2009:Q4,-32758,-2448,-38617,7751,556,-32758,-33,-398,-82,-1245,265,-20616,-1703,-242,-349,-4308,-910,-243,0,-615,-513,-1766
2010:Q1,-23956,271,-19027,-3927,-1274,-23956,6,-148,282,-2346,416,-17794,-225,-339,-183,-2934,422,106,0,-4826,135,3472
2010:Q2,-46428,271,-42576,-3176,-947,-46428,6,-151,281,575,-443,-25078,-1580,-3629,-9,-2547,239,69,0,-8999,-1812,-3350
2010:Q3,-38763,271,-25747,-16409,3122,-38763,5,-151,281,-1538,741,-27069,-677,-47,-38,541,1022,99,0,-9374,-1582,-976
2010:Q4,-29229,271,-14623,-14387,-490,-29229,6,-150,282,-403,589,-25146,352,60,-98,-887,779,-226,0,-2174,-1908,-305
2011:Q1,-25173,1431,-44199,11436,6159,-25173,12,-54,-392,873,-203,-22512,-1515,367,-42,751,-873,-105,0,-2258,13,765
2011:Q2,-31665,1431,-34185,-4343,5432,-31665,12,-53,-392,1027,-425,-17128,-500,-365,266,3779,-930,48,0,-15484,-4310,2790
2011:Q3,-27948,1431,-21011,-9116,748,-27948,12,-54,-392,285,-269,-17768,722,-264,270,4844,-861,756,0,-7068,-6071,-2090
2011:Q4,-11744,1431,1323,-15506,1008,-11744,12,-53,-392,976,694,-5506,-995,209,335,3234,-1337,-269,0,-7442,-678,-532
2012:Q1,-18963,2179,-39974,16830,2002,-18963,46,-182,-163,379,-254,-7628,196,-288,257,2791,333,-522,0,-10866,-1047,-2015
2012:Q2,-19846,2179,-35346,13047,274,-19846,46,-181,-163,385,-209,-7542,-66,-263,224,2534,399,-205,0,-9475,-5054,-276
2012:Q3,-10794,2179,-24192,8593,2626,-10794,47,-182,-163,376,491,-6926,-514,-416,139,1811,427,-77,0,-5742,-1665,1600
2012:Q4,12683,2179,-662,10078,1088,12683,46,-181,-162,-372,-435,14457,-545,-119,128,1484,429,34,0,1680,-5993,2232
2013:Q1,-3489,2229,-17561,11258,585,-3489,-84,149,67,1322,604,-3212,-1004,-492,224,-1666,-31,-354,0,4892,-2071,-1833
2013:Q2,21989,2229,103,4082,15575,21989,-86,150,67,623,-186,10511,817,9,727,1640,-24,-138,0,-133050,713,140216
2013:Q3,15765,2229,24426,-774,-10116,15765,-87,149,68,1620,29,13454,674,-1723,465,4442,-29,-509,0,-1851,-1082,145
2013:Q4,5489,2229,-5541,-2046,10847,5489,-87,150,67,290,544,17294,-253,1007,941,2936,-59,-359,0,-20249,-1364,4631
2014:Q1,11183,1670,-19490,25787,3216,11183,82,187,-26,204,129,9684,2197,101,332,-970,539,321,0,-22850,291,20962
2014:Q2,20815,1670,-7406,25614,937,20815,83,188,-25,671,-326,16244,1057,-153,540,1131,256,721,0,4926,-2054,-2444
2014:Q3,21812,1670,-1703,24248,-2403,21812,83,187,-26,231,-653,10734,807,-157,581,1933,236,-618,0,10095,1000,-2621
2014:Q4,27525,1670,2082,17621,6152,27525,84,187,-25,-904,477,23658,1440,-224,616,3367,656,166,0,-2611,1879,-1241
2015:Q1,24866,2604,6572,12379,3311,24866,-69,2266,476,-107,493,17942,-208,-1782,497,3147,-412,194,0,7303,251,-5125
2015:Q2,38095,2604,22941,10033,2517,38095,-71,2266,477,-669,-178,20077,2503,-516,530,6214,-412,156,0,18412,-5497,-5197
2015:Q3,32446,2604,9486,16246,4110,32446,-71,2266,476,-1445,-325,32388,5380,-42,588,5552,-412,79,0,865,-2414,-10439
2015:Q4,40503,2604,42250,1294,-5645,40503,-71,2265,477,-485,709,35487,5522,13,870,11955,-412,-474,0,523,-5240,-10636
2016:Q1,17810,3543,-21283,29915,5635,17810,93,-2190,-135,314,107,24718,4944,164,730,2057,167,137,0,-19575,-744,7023
2016:Q2,25189,3543,-5622,31351,-4084,25189,94,-2191,-134,131,120,33826,4383,-152,773,4642,167,259,0,-10752,-2090,-3887
2016:Q3,43337,3543,21945,24508,-6659,43337,94,-2190,-134,-193,507,27459,4650,21,1055,3602,167,3059,0,398,-1965,6807
2016:Q4,31367,3543,-730,24757,3797,31367,95,-2190,-135,1113,188,30035,1657,-62,136,6785,166,-1240,0,4444,-275,-9350
2017:Q1,13274,1621,-34067,42447,3273,13274,-96,230,569,-127,346,26985,1445,-135,-697,6015,1203,-1408,0,-15164,-144,-5748
2017:Q2,39140,1621,-8502,44101,1920,39140,-97,230,568,227,8,22845,3596,-111,1495,7685,1203,-721,0,5341,-60,-3069
2017:Q3,19755,1621,-24049,42183,0,19755,-99,231,569,1418,161,15972,173,195,904,3378,1202,-1399,0,-1680,-224,-1046
2017:Q4,51698,1621,22260,22715,5102,51698,-98,230,568,-823,603,19894,2560,12,667,4268,1202,934,0,11286,-141,10536
2018:Q1,24750,-827,8916,19333,-2672,24750,269,192,70,458,-363,13450,-1011,-177,876,7490,-612,183,0,2499,-248,1674
2018:Q2,57560,-827,44961,15762,-2336,57560,20,192,71,808,528,24112,5516,-126,260,8210,-613,674,0,20674,73,-2839
2018:Q3,6689,-827,7380,6764,-6628,6689,3,192,70,543,360,3719,-2584,-115,723,8793,-611,1060,0,-8830,194,3172
2018:Q4,34235,-827,26454,8366,242,34235,14,192,71,976,-381,16815,1983,-103,812,7847,-613,-72,0,-2178,-173,9045
2019:Q1,31469,717,8116,23391,-755,31469,12,212,176,644,-42,15429,-131,-104,340,5303,-55,109,0,-215,3785,6006
2019:Q2,22164,717,6706,15235,-494,22164,9,213,161,442,-264,20022,-185,-109,103,1921,-55,-277,0,-5138,298,5023
2019:Q3,46571,717,15789,28961,1104,46571,19,212,220,-1160,25,21426,2306,-314,-83,5781,-55,88,0,13879,297,3930
2019:Q4,33411,717,6601,22957,3136,33411,14,212,192,-13,113,25716,-972,-60,2001,4605,-55,-421,0,8874,-88,-6707
2020:Q1,40819,353,5159,35172,135,40819,15,222,447,1205,-273,23533,1072,66,748,4529,-1558,142,0,5788,-106,4989
2020:Q2,24244,353,8481,17066,-1656,24244,10,225,568,994,616,21075,-1013,110,69,2616,-1001,-337,0,-3142,1054,2400
2020:Q3,22860,353,6689,12959,2859,22860,9,228,183,-1658,80,14996,-739,-236,-182,911,-1121,79,0,3783,-74,6601
2020:Q4,28136,353,13100,14852,-169,28136,11,233,-35,715,-1,13168,-1076,81,779,7677,-961,-201,0,8068,444,-766
2021:Q1,19424,278,12051,12834,-5739,19424,8,235,417,589,535,8511,-409,-132,61,-463,-299,166,0,7834,-324,2695
2021:Q2,41404,278,26115,16332,-1321,41404,17,240,50,0,100,20489,622,-119,1218,6175,-822,-23,0,5650,-600,8407
2021:Q3,53274,278,24204,27164,1629,53274,21,243,353,886,526,27397,2146,301,924,9147,-739,75,0,5325,-664,7333
2021:Q4,70160,278,49944,23436,-3498,70160,27,247,210,1329,348,24621,5936,-47,1574,6734,-491,3,0,21647,-3,8026
