1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1968:Q2,7540,4405,765,1606,764,7540,4567,2951,251,2700,-18,40,7540,447,-2,0,351,242,23,21,0,65,46,4806,4808,0,6,-8,2,448,-41,121,638,458,0,180,0,0,190,0,0,71,0,119,0,302,232
1968:Q3,7669,4508,899,1813,449,7669,4689,2914,526,2388,-14,80,7669,835,-1,0,366,180,100,21,0,65,51,5178,5204,0,6,-32,2,486,21,6,312,221,0,91,0,0,85,0,0,24,0,61,0,172,156
1968:Q4,8294,4751,1110,2092,341,8294,4900,3370,999,2371,-16,40,8294,347,-3,0,326,155,103,18,0,50,54,5320,5317,0,6,-3,1,1068,-4,87,385,323,0,62,0,0,82,0,0,21,0,61,0,340,291
1969:Q1,6635,3872,945,1348,470,6635,4057,2440,813,1627,-19,157,6635,188,23,0,246,105,112,-12,0,41,48,4160,4146,0,31,-17,2,407,12,64,713,522,0,191,0,0,90,0,0,28,0,62,0,520,162
1969:Q2,8157,4881,1156,1425,695,8157,5079,3092,-437,3529,-25,11,8157,-152,37,100,275,112,116,15,0,32,59,5294,5326,0,45,-77,1,476,-10,49,726,486,0,240,0,0,85,0,0,25,0,60,0,934,283
1969:Q3,7823,4774,1160,1479,410,7823,4956,2869,-203,3072,-12,10,7823,391,41,100,198,171,-16,0,0,43,130,4969,5015,0,49,-95,1,510,65,75,1270,1151,0,119,0,0,248,0,0,116,0,132,0,-398,223
1969:Q4,8017,4177,1664,1933,243,8017,4326,3664,873,2791,-25,52,8017,1430,35,100,251,222,-22,14,0,37,220,3035,3024,0,43,-32,3,659,82,25,1662,1624,0,38,0,0,255,0,0,117,0,138,0,-249,509
1970:Q1,4503,1815,2192,-101,597,4503,1406,3111,10616,-7505,-17,3,4503,-694,-42,100,87,116,-18,-39,0,28,426,1092,1372,0,30,-310,8,646,14,75,1668,1549,0,119,0,0,295,15,0,137,0,143,0,480,348
1970:Q2,7615,3395,1587,2303,330,7615,3046,4578,843,3735,-24,15,7615,860,8,100,130,82,68,-14,0,-6,109,2963,2921,0,23,19,12,554,-17,158,1321,1159,0,162,0,0,214,22,0,45,0,147,0,814,389
1970:Q3,9220,3983,2114,2804,319,9220,3891,5283,699,4584,-26,72,9220,1361,6,100,48,85,-60,30,0,-7,166,4704,4663,0,21,20,13,355,-20,-19,1577,1149,322,106,0,0,419,58,0,92,0,269,0,102,408
1970:Q4,8749,3891,2161,2446,251,8749,3836,4895,963,3932,-8,26,8749,-130,6,100,37,72,-73,57,0,-19,216,5005,4965,0,24,16,12,793,-22,131,816,695,35,86,0,0,623,252,0,89,0,282,0,410,752
1971:Q1,7820,4109,2183,1197,331,7820,3856,3942,1143,2799,-14,36,7820,-748,5,275,-89,53,-67,62,0,-137,306,5311,5272,0,26,13,0,158,-91,99,41,-82,-37,160,0,0,1202,762,0,142,0,298,0,933,418
1971:Q2,12950,6857,2740,2390,963,12950,5701,7236,1153,6083,-21,34,12950,-297,-20,300,-40,28,-90,22,0,0,156,9659,9594,0,54,11,-5,-24,-166,151,340,-57,165,232,0,0,1615,1154,0,147,0,314,0,628,653
