1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2000:Q2,1905987,1455860,357611,92516,1526489,1093360,393281,39848,-1829,381327,549561,31,549530,939727,0,0,227624,4564,4772,3936,46272,153913,-6288,-104883,109160,0,155924,-12330,142204,-10272,11564,8,0,365568,1904,390197,-8837,-8080,46072,0,-61256,25,-61281,4767,3336,1431,2068,996,340,-3768,10024,1588,236,-5432,1660,11972,399034,188896,210138,-168234,-362500,35670,92516,39848,-379498
2000:Q3,1971006,1518869,357676,94461,1554218,1125002,388156,41060,-3680,420468,564334,40,564294,706052,0,0,-41572,5120,14852,3932,19800,208243,-10772,-109129,163080,0,165064,-52323,222408,-11716,16508,8,8,318888,1896,141757,-51777,1384,-88796,0,94084,19049,75035,2707,7544,-4836,2508,992,340,29496,-94492,1264,404,-109788,1656,11972,193534,66316,127218,-143866,-393867,30480,94461,41060,-416788
2000:Q4,1988249,1524520,357136,106593,1567580,1113177,411823,42580,-10386,431055,333331,-16,333347,942696,0,0,-32436,19436,24256,3936,-4328,322855,67932,-102877,169824,0,187976,27046,170116,-16088,36508,8,0,389484,1900,609349,346967,5640,250812,0,79868,50125,29743,18019,21043,-3024,4732,992,340,-36868,23432,1580,632,7588,1660,11972,262382,96480,165902,97724,-411343,54687,106593,42580,-420669
2001:Q1,1936688,1499464,333060,104164,1513028,1096812,373126,43090,-621,424281,17808,34,17774,492310,0,0,-276671,-5772,-60876,3936,12600,376622,-30972,5590,121932,0,280072,16154,176404,-20616,31464,32,12,236820,2200,474536,266594,-760,167904,0,61168,-26488,87656,-16098,-5865,-10234,-14176,3492,1028,18480,45556,2052,-400,17648,1800,24456,207942,86184,121758,406473,-402652,40066,104164,43090,-423660
2001:Q2,1832966,1422028,303077,107861,1453883,1058013,351504,44366,-761,379844,514838,32,514806,659599,0,0,44927,11584,11948,3932,-12896,231859,27008,-144553,46468,0,302936,-15551,140784,-6020,8536,24,12,238256,2204,144794,-197372,5372,-155380,-17560,-40132,55872,-96004,-6116,-6917,801,9056,3488,1028,-13116,15988,1880,104,-12256,1796,24464,342166,222828,119338,-134994,-364015,48427,107861,44366,-379083
2001:Q3,1781719,1369536,300458,111725,1369583,998902,325476,45205,51132,361004,448773,36,448737,481604,0,0,75861,37752,-7136,3936,-57988,228769,-572,27657,77220,0,124464,65971,82164,-31324,24848,32,12,56512,2196,32867,-163775,14236,-4736,-70200,-95324,-6852,-88472,-5795,-2171,-3623,-5544,3488,1028,23660,-24588,1340,120,-52304,1800,24456,196642,43556,153086,-87769,-370634,25018,111725,45205,-412136
2001:Q4,1660768,1323208,220517,117043,1309985,953520,308460,48005,-2245,353028,423814,38,423776,891737,0,0,87904,31584,-45768,3936,157236,457969,-18876,188593,122432,0,165820,-73101,129920,-1196,424,24,8,140596,2200,467960,258374,796,19220,103344,65492,42844,22648,-5218,-3406,-1812,-8240,3488,1024,17476,60992,1212,-112,33644,1792,24456,209586,83908,125678,-70786,-369688,87943,117043,48005,-350783
2002:Q1,1743110,1356041,268355,118714,1338667,969157,317998,51512,-8982,413425,186938,6,186932,293144,0,0,-163282,8652,-2484,3932,-74084,297049,30300,37705,79072,0,149972,-451,96148,-5836,32484,32,8,98976,2000,106212,-43723,-1560,-60300,-59120,73248,29680,43568,3345,5300,-1956,-3300,3472,1052,34448,-35008,1708,32,-48668,1440,10480,149935,-7996,157931,226487,-386884,49643,118714,51512,-404443
2002:Q2,1849253,1432413,302625,114215,1392838,1004154,333548,55136,-1801,458216,222955,52,222903,737057,0,0,-105749,28076,37564,3936,133984,522664,38668,121076,207728,0,155192,6930,66212,-27208,38720,28,16,29880,2004,514154,331871,7372,29848,142340,83344,76312,7032,4499,6349,-1850,-3596,3476,1052,38108,25428,1376,-164,12296,1440,10480,182283,76028,106255,235261,-428259,30923,114215,55136,-456415
2002:Q3,1886684,1463107,307466,116111,1424988,1015560,350941,58487,-1887,463583,791952,61,791891,1023710,0,0,172467,3188,-2896,-1688,188504,490020,-960,297560,112624,7000,73796,54931,32560,-2244,29524,28,8,57312,1996,231819,150484,5664,104144,31136,18128,-14940,33068,-7264,-5053,-2211,-392,3468,1044,-556,-4888,1352,416,-18564,1432,10476,81335,-51300,132635,-328369,-447547,43475,116111,58487,-461696
2002:Q4,1904975,1499335,281624,124016,1405764,1003046,340756,61962,-4246,503457,421070,63,421007,771903,0,0,171179,33204,31684,-1688,-87788,421335,4416,187135,108860,7000,113924,-20903,51044,1100,13036,28,8,157664,2000,350896,186989,3248,10428,-19932,75592,67960,7632,-1859,1425,-3284,15364,3472,1052,33928,65696,1128,136,52512,1440,10480,163907,51084,112823,82387,-496289,59132,124016,61962,-499211
2003:Q1,1967466,1529463,313175,124828,1421079,1004201,356735,60143,-7980,554367,21459,60,21399,516968,0,0,-143289,22616,23280,-1692,149436,343896,-24480,92828,55760,7000,212788,-27386,-11392,2140,3844,40,16,153156,2304,495569,232494,-332,105816,81804,-79904,3979,-83883,-9946,-9038,-908,-2928,4856,1468,-39720,171380,1408,0,159488,1328,9156,263075,134076,128999,532908,-525262,43560,124828,60143,-546387
2003:Q2,1969110,1527336,311563,130211,1443076,1007465,367928,67683,-11989,538023,33005,65,32940,678087,0,0,-142100,316,29672,-1688,10936,701213,8708,395917,54320,7000,235268,13910,73084,7228,-604,40,16,-16232,2296,645146,427159,680,166896,95228,88700,6463,82237,-7349,-20364,13015,10492,4860,1464,41072,25116,1576,0,13056,1324,9160,217987,74820,143167,505018,-519871,56365,130211,67683,-526034
2003:Q3,2010867,1556304,324539,130024,1484213,1037310,379042,67861,-10027,536681,608454,90,608364,776107,0,0,143956,976,-37392,6812,213324,457348,-22160,359576,-93836,9000,204768,12087,-46992,21140,2464,40,12,28,2304,167743,-132584,2444,-183240,132116,-112736,-46109,-66627,-2112,880,-2992,-3116,4852,1468,15072,12668,1136,0,1052,1324,9156,300327,155188,145139,-71773,-518994,54503,130024,67861,-526654
2003:Q4,2077200,1615376,326359,135465,1565735,1091682,405917,68136,-5511,516976,530887,78,530809,1094309,0,0,52260,34488,8308,6812,176684,575799,46388,257223,32812,9000,230376,-1998,58528,21948,18032,36,16,141096,2296,563499,255972,-8884,85552,3984,182748,36451,146297,5880,4472,1408,8720,4856,1464,-42860,14512,1092,0,2940,1324,9156,307527,107924,199603,-13911,-523694,79558,135465,68136,-511465
2004:Q1,2186074,1699644,341887,144543,1637131,1133669,439894,63568,-11816,560759,-67375,18,-67393,724921,0,0,-487096,-72,7032,6812,275604,811689,45524,507489,73572,9000,176104,-34153,-11860,26112,20468,68,28,110320,-32,792314,446762,-2228,141192,149020,126760,24478,102282,-16414,-12500,-3914,-1720,8236,2604,28256,11056,1224,0,7384,1352,1096,345552,67532,278020,628134,-565975,98007,144543,63568,-548943
2004:Q2,2310774,1787734,381632,141408,1686266,1170152,454427,61687,-4727,629235,813884,17,813867,1508485,0,0,199840,39848,37500,6812,121944,939587,21952,614887,76364,9000,217384,-2830,8756,18680,1608,68,24,136672,-28,694618,265398,-4488,262556,6688,-28972,-35642,6670,-370,764,-1134,112,8240,2604,29840,-10812,1908,0,-15168,1348,1100,429220,161004,268216,-184649,-617582,72795,141408,61687,-624508
2004:Q3,2363348,1832856,389467,141025,1714049,1180185,471079,62785,6874,642425,366121,41,366080,980013,0,0,-181752,14292,15528,1296,269096,683953,-41764,249541,124872,4000,347304,28896,5864,-3232,3936,64,28,142076,-32,613933,351613,-1716,-3376,239920,186452,2970,183482,-6875,-2816,-4059,-13512,8232,2600,12900,-73012,3276,0,-78728,1348,1092,262320,71656,190664,276304,-652671,81612,141025,62785,-649299
2004:Q4,2513263,1921780,438946,152537,1784941,1221444,493385,70112,-8856,737178,646301,31,646270,1639577,0,0,237012,35480,31140,1296,115852,780606,40128,95634,343512,4000,297332,33099,185268,1344,564,68,24,217856,-32,993307,523155,-2788,216272,197308,122736,-17694,140430,-17677,4496,-22173,-408,8236,2600,9156,-12280,1000,0,-15724,1348,1096,470152,38820,431332,90877,-700336,54439,152537,70112,-728322
2005:Q1,2567007,1955063,451713,160231,1878259,1258408,538791,81060,-24876,713624,90245,86,90159,1009343,0,0,55980,24,54492,1296,-2476,534953,716,288601,14168,4000,227468,100934,76012,-220,22796,256,64,159904,5332,919184,512324,-21324,365332,-4212,64700,-7167,71867,-4888,6392,-11280,576,7456,3904,5240,95540,1296,0,69244,-168,25168,406860,184356,222504,623379,-696655,87078,160231,81060,-688748
2005:Q2,2626602,2002063,475403,149136,1904421,1294853,549745,59823,-8069,730250,540354,74,540280,1021125,0,0,7416,14008,9800,1296,76556,821539,31164,246435,220940,4000,319000,33390,49304,-1472,35652,264,64,-32020,5328,480844,189460,3188,-191444,208908,135072,19281,115791,-9424,-2484,-6940,3464,7448,3896,-13980,42332,1320,0,16012,-172,25172,291384,120092,171292,189896,-707210,74342,149136,59823,-722181
2005:Q3,2702897,2053275,493526,156096,1948221,1302315,576552,69354,51587,703089,946073,91,945982,1248077,0,0,-24856,16100,22912,-1128,194656,726216,22932,174528,155064,2000,371692,16849,115588,12512,7704,256,60,155876,5332,302094,195694,-19060,81940,-1712,83976,-2223,86199,-4530,1748,-6278,-4828,7456,3900,40584,7968,1048,0,-18076,-172,25168,106400,205680,-99280,-242984,-750960,83026,156096,69354,-754676
2005:Q4,2871677,2155529,557232,158916,2032575,1350743,611986,69846,-16236,855338,1190361,94,1190267,979796,0,0,-90404,29320,-4904,-1128,-104412,865997,28356,270997,168984,2000,395660,-25969,91264,13708,17816,256,64,182860,5328,-210471,-321711,-19180,-168320,-231444,90020,-13575,103595,40729,43576,-2847,11324,7452,3896,-93384,37196,888,0,11312,-172,25168,111240,236608,-125368,-335023,-804786,54754,158916,69846,-839102
2006:Q1,2938472,2204784,587108,146580,2136717,1413966,642899,79852,-10337,812092,373134,0,373134,1404201,0,0,18956,-3804,-10944,-1132,257904,633084,5748,61748,153136,2000,410452,50965,239616,18480,22096,392,128,180936,-2480,1031066,584930,-2052,275500,165552,158843,57761,101082,-6013,4408,-10421,8440,5464,6676,-53520,26040,5156,0,30576,1160,-10852,446136,169808,276328,438958,-790818,55791,146580,79852,-801755
2006:Q2,3056771,2253809,645952,157010,2228001,1459767,695405,72829,-7661,836431,647239,5,647234,1462461,0,0,-35992,11744,66720,-1128,-157532,1173870,139696,233490,356360,2000,442324,25196,82436,10724,22172,384,132,266208,-2472,815227,565939,2240,390648,-157656,263186,9465,253721,23877,31792,-7915,4172,5444,6672,-33964,61320,528,0,70488,1156,-10852,249288,87432,161856,189192,-794042,49453,157010,72829,-828770
2006:Q3,3141110,2298702,685176,157232,2265296,1475417,721634,68245,-6010,881824,675115,17,675098,1586925,0,0,28868,-5208,23968,9252,210960,1015641,91856,111473,171320,8728,632264,-54580,105168,27204,1328,392,128,226284,-2480,911827,603075,-4024,66660,147480,349185,66493,282692,-4582,4384,-8966,-3784,5452,6676,3616,36396,1232,0,44856,1160,-10852,308752,36208,272544,206709,-823285,36458,157232,68245,-875814
2006:Q4,3131659,2269198,706409,156052,2360771,1531531,750546,78694,-6565,777453,558811,-314,559125,1549521,0,0,66232,42920,56180,9252,-75956,1052245,-17564,194625,187572,8728,678884,3376,48900,33152,-688,384,128,315876,-2480,990395,429035,-5660,-10984,68276,337758,-58283,396041,13386,15388,-2002,5476,5452,6672,-1688,10348,840,0,19208,1156,-10856,561360,255876,305484,218642,-737667,44137,156052,78694,-770888
2007:Q1,3228739,2317264,735383,176092,2423191,1577991,778325,66875,-12569,818117,527731,12,527719,1845141,0,0,-511136,-19320,26424,9248,633364,1256302,81828,264522,179444,8728,721780,63807,125296,35476,19756,472,56,205600,-200,1317422,639078,288,164244,289736,211606,-22164,233770,11048,13844,-2796,2864,8332,6368,-78452,23044,1120,0,23428,1140,-2644,678344,204888,473456,290386,-739273,42942,176092,66875,-805548
2007:Q2,3315623,2368569,781806,165248,2536944,1622764,843000,71180,-3555,782234,679494,1975,677519,2439260,0,0,61384,10048,72268,9252,136336,1352301,58544,183697,387912,8728,713420,64987,380972,28816,54184,464,56,268396,-204,1761741,1225897,-104,539376,227764,404053,55684,348369,11468,13472,-2004,20712,8336,6360,-53200,61132,4612,0,58028,1140,-2648,535844,136616,399228,102740,-745805,61194,165248,71180,-778679
2007:Q3,3356995,2414664,767055,175276,2648039,1685710,884689,77640,-4019,712975,-568016,10,-568026,755331,0,0,277064,-8996,-8480,28664,-269920,88975,-82448,-58537,222228,12672,-4940,213696,63040,-9568,28676,472,56,351856,-204,1323357,755705,216,391488,87228,176381,-26020,202401,15752,19040,-3288,304,8324,6368,-9588,79232,312,0,80428,1140,-2648,567652,257244,310408,1280991,-728954,117634,175276,77640,-708956
2007:Q4,3399591,2480413,733837,185341,2729334,1750714,894723,83897,-7259,677516,48657,4,48653,901180,0,0,-330204,-3472,56424,28664,-151796,728670,8132,271426,168348,12672,268092,66703,406640,-4032,18264,464,52,85004,-204,852528,353932,88,82924,-112028,147052,-14416,161468,29320,33924,-4604,18392,8332,6360,71884,101608,280,96000,6840,1136,-2648,498596,-7624,506220,628859,-729699,160886,185341,83897,-670257
2008:Q1,3538859,2584568,759372,194919,2803308,1813321,910175,79812,-11804,747355,157743,0,157743,651204,0,0,-657272,-14604,60264,28664,6728,632742,43116,483850,97056,12668,-3948,-79438,261832,-12992,61056,1236,460,362074,456,493461,85720,1104,-145596,287480,-112448,94646,-207094,7036,8740,-1704,-3752,11568,16732,9748,13848,352,-12000,19648,1672,4176,407741,58469,349272,589612,-771247,150803,194919,79812,-735551
2008:Q2,3620740,2681686,741847,197207,2889465,1905282,899356,84827,-3970,735245,1095699,14,1095685,711179,0,0,-86720,-13404,-19236,28664,-550892,955596,-41088,611560,99416,12672,273036,-45426,128184,-3472,41020,1232,464,274714,456,-384506,-728006,5068,-446980,-445796,-1606,-10374,8768,-4408,-2348,-2060,19488,11568,16736,18024,99900,4208,164000,-74152,1668,4176,343500,-9576,353076,-360454,-776404,157509,197207,84827,-731275
2008:Q3,3598255,2709569,692424,196262,2879229,1922215,869155,87859,20220,698806,832578,12,832566,642933,0,0,720952,59920,60360,18744,-380540,-119291,-133168,669645,-398380,-876,-256512,-30744,56712,-30268,25512,1236,456,259442,448,-189634,-458682,716,-534116,-148176,-507038,-94458,-412580,-1276,-364,-912,-7308,11564,16728,-104656,814880,420,905052,-96428,1664,4172,269048,-94468,363516,-133772,-787354,176731,196262,87859,-719026
2008:Q4,3178596,2328779,646393,203424,2547517,1700304,742207,105006,-7563,638642,719995,2,719993,498240,0,0,991824,224112,192392,18740,-1416496,149673,-105012,1081329,-725804,-880,-99960,-23041,54920,-42508,-31092,1232,460,377562,456,-221753,-455228,12504,-197292,-1224800,-226428,-41350,-185078,31748,32676,-928,-14532,11564,16724,-47316,1182600,244,1061860,114652,1668,4176,233474,-108626,342100,-81353,-628475,95814,203424,105006,-631079
2009:Q1,2677703,1932761,546986,197956,2274515,1511768,667668,95079,-4163,407351,31770,-6,31776,-219714,0,0,-270104,-25028,-206556,18744,-30556,396747,-52944,874291,-275296,-876,-148428,-137913,66680,-24972,-8880,1496,140,-1289,1776,-251490,-438568,3928,-146516,472032,114108,69652,44456,900,2500,-1600,11584,1488,-3972,88472,-980592,452,-975244,-2044,452,-4208,187077,-13415,200492,375581,-420993,120682,197956,95079,-403188
2009:Q2,2626398,1879461,537317,209620,2271891,1521093,660083,90715,-9621,364128,184067,-1,184068,221704,0,0,-339252,-14104,-59692,18740,-14436,317848,-60212,662220,-86576,-880,-196704,-11652,178120,2704,11292,1500,136,128723,1776,37636,-263021,14528,181456,-35196,240031,10972,229059,-9392,-10608,1216,-12704,1488,-3976,50688,-689944,5120,-781332,90028,448,-4208,300657,88385,212272,180061,-358368,122766,209620,90715,-354507
2009:Q3,2747072,2018722,518058,210292,2380438,1594725,700484,85229,-5876,372510,-358428,0,-358428,720309,0,190392,293104,1516,-41100,-4348,-90692,-206722,-47368,236382,-317596,16268,-94408,-30185,296668,50480,31260,1496,140,226531,1768,1078737,673854,196084,252768,206516,195298,110116,85182,-16640,-17056,416,-3320,1484,-3972,38724,-193088,228,-231312,41764,444,-4212,404883,97987,306896,730938,-423997,182426,210292,85229,-366634
2009:Q4,2929831,2176763,553693,199375,2521732,1703508,728789,89435,-5534,413633,595700,-1,595701,412802,0,0,-150976,896,14188,-4352,-125948,133916,-33088,444868,-224576,16268,-69556,3926,230124,48624,-17988,1496,136,276983,1776,-182899,-588786,-5516,-463116,-299192,396882,68504,328378,-13244,-15196,1952,7372,1488,-3976,15412,-224896,468,-185936,-35668,448,-4208,405887,81827,324060,-182067,-473255,175096,199375,89435,-408099
2010:Q1,3012019,2269069,536483,206467,2590464,1759877,740768,89819,-13149,434704,454430,-18,454448,1174055,0,0,28468,11588,-17848,-4348,140116,545868,-16040,759851,-113311,16268,-100901,22051,218724,46284,26072,1488,284,152096,3212,719607,263798,3092,-213940,370056,182354,63010,119344,35052,28576,6476,-5752,-7736,-8664,-77036,-13628,356,-41088,31184,1320,-5400,455810,1726,454084,-19726,-509192,204285,206467,89819,-421555
2010:Q2,3114651,2362255,545705,206691,2670512,1819741,752536,98235,-4854,448993,207128,-1,207129,730253,0,0,-48476,12416,19076,-4352,-65128,583572,-33764,660233,45849,16272,-105019,-59447,92048,50584,17848,1484,284,127132,3212,523125,200386,660,169036,303960,-94170,-125842,31672,19800,20528,-728,11468,-7732,-8672,-64224,-129740,5260,4980,-135904,1324,-5400,322739,-1281,324020,241865,-542514,206831,206691,98235,-444139
2010:Q3,3205030,2431195,559841,213994,2732335,1877253,757947,97135,-5214,477909,406454,-12,406466,1543137,0,0,-215332,33016,-19880,-9872,243336,1060548,14520,1091719,-91772,9892,36189,-52347,106764,65972,-8480,1488,284,334432,3208,1136671,686503,4384,165212,225708,111895,68818,43077,148528,148336,192,-3136,-7732,-8664,-19972,70280,1232,-4736,77868,1316,-5400,450168,102260,347908,71455,-553942,198106,213994,97135,-472695
2010:Q4,3283661,2495702,575315,212644,2862904,1972116,788626,102162,-6397,427154,-37950,-19,-37931,908003,0,0,56388,60968,38056,-9868,-21032,367540,-7640,449608,-106999,9892,22679,8991,100776,63100,9588,1484,280,228520,3212,945933,504882,-800,165936,-67980,298678,62378,236300,48784,48412,372,17344,-7736,-8672,-6608,65936,776,56,69192,1316,-5404,441052,213896,227156,465104,-523586,213311,212644,102162,-420757
2011:Q1,3420607,2608884,581060,230663,2943980,2040407,803947,99626,-7243,483870,1299933,-25,1299958,2224895,0,0,1003320,83432,85368,-9872,230508,462568,63968,490613,-48202,9888,-53698,25427,102252,63592,-2444,824,564,170094,9260,924937,496971,14476,193728,-4456,293643,71590,222053,43848,41996,1852,-18128,-12528,-3312,39552,-49852,324,-300,-55052,1392,3784,427966,66478,361488,-816063,-568477,222887,230663,99626,-476627
2011:Q2,3527892,2697224,607321,223347,3049950,2116132,829792,104026,-16803,494745,141338,-23,141361,1113261,0,0,-118928,78176,70052,-9872,167168,471288,-1940,612567,-59530,9888,-89697,50521,82420,65220,-1000,824,564,247566,9264,971901,561824,25068,-382136,254340,322536,-6198,328734,62808,62380,428,500,-12524,-3308,26640,267900,5268,0,257464,1384,3784,410077,-71279,481356,353407,-581092,222471,223347,104026,-477942
2011:Q3,3546138,2723903,599354,222881,3109741,2156793,845172,107776,-6571,442968,668447,11,668436,906770,0,0,289344,76872,22420,19060,-166100,235608,-20524,388831,-19052,-12744,-100903,48826,60288,-3528,42816,816,564,270526,9260,238335,-150281,16316,-154620,66828,-105493,-85274,-20219,-17484,-19732,2248,35700,-13176,-3320,-35212,60180,868,2000,52144,1392,3776,388615,52603,336012,-225479,-567110,245818,222881,107776,-436397
2011:Q4,3545889,2751911,572011,221967,3095512,2150123,832563,112826,-7214,457591,-103413,5,-103418,197909,0,0,-262440,88848,11376,19060,299700,-355116,-38536,-70902,-39423,-4496,-201758,10653,-71924,176732,-10064,824,564,280430,9260,301327,-90791,7648,-516876,68868,2165,-68054,70219,47804,42820,4984,5036,-12060,-3312,39132,270804,436,397292,-132092,1384,3784,392118,-20002,412120,561004,-601788,260552,221967,112826,-450377
2012:Q1,3603822,2792253,593190,218379,3136628,2189981,839442,107205,-8370,475564,934586,-231,934817,1105284,0,0,124796,58452,-42928,19056,-139448,769836,31908,848030,3589,-2796,-110895,-94636,132792,104532,12904,1548,972,155893,1516,170467,-179877,4932,-102488,-9488,-61785,72981,-134766,41520,38456,3064,-8228,112,-536,85576,-129492,520,-213364,77336,2212,3804,350344,30032,320312,-459022,-602272,246252,218379,107205,-467194
2012:Q2,3588719,2780827,587498,220394,3143043,2215586,815661,111796,-7575,453251,515084,-2,515086,510621,0,0,60344,37216,35856,19060,-123872,103372,-59744,576368,-184819,-5644,-222789,-41955,-72192,175968,9076,1544,980,303701,1520,-4466,-430892,13156,-405456,55444,19520,-25331,44851,52612,47824,4788,8972,-1200,-544,-34560,-138836,7012,-74052,-77800,2204,3800,426426,104706,321720,-61833,-565241,228163,220394,111796,-445676
2012:Q3,3573806,2750817,597519,225470,3175929,2227734,826793,121402,-6489,404366,188995,-1,188996,1102073,0,0,-225884,93068,69776,26072,124372,740552,20456,629363,22516,1692,66525,-30823,116048,-18644,28432,1548,972,175073,1512,913077,407670,3332,100780,21052,360842,44389,316453,14408,4884,9524,1864,-504,-536,9840,-103408,1000,-61676,-48740,2208,3800,505407,191083,314324,215371,-523083,229274,225470,121402,-397877
2012:Q4,3576745,2753373,600518,222854,3191745,2237498,827855,126392,24861,360139,235619,-101,235720,802622,0,0,-504020,84412,89464,26068,139164,369912,7812,305227,-135713,4372,188214,-41494,370804,56700,-3624,1544,972,211205,1516,566902,148266,-3580,-182424,77016,324794,100925,223869,81140,70472,10668,10500,-836,-544,7684,-165484,104,-14644,-156948,2204,3800,418636,90076,328560,124520,-515875,227337,222854,126392,-385000
2013:Q1,3600648,2755277,618569,226802,3218657,2255065,834536,129056,-7114,389105,184290,-20,184310,1324629,0,0,352752,10656,-4684,26072,243664,658452,28828,644250,-157679,3160,139893,-8891,-33988,-71444,10608,-4132,-836,142684,3716,1140319,585003,3500,203104,-44252,305839,84960,220879,57744,58492,-748,-2652,-2764,-1252,-23980,89716,148,-3336,89816,1936,1152,555316,242216,313100,204815,-500212,215967,226802,129056,-381991
2013:Q2,3607509,2759783,616833,230893,3229877,2260438,845907,123532,-7920,385552,582512,0,582512,1529154,0,0,1130452,33132,27648,26068,-107140,276852,7032,184614,-123123,4312,204017,25066,-158040,9536,10224,-4128,-836,256596,3724,946642,140511,-764,200572,-163876,116347,144260,-27913,69376,64460,4916,16564,-3020,-1256,67532,-160964,7424,-25508,-145956,1928,1148,806131,482579,323552,-196960,-499345,229074,230893,123532,-377632
2013:Q3,3618723,2767183,610040,241500,3265428,2284231,850509,130688,-6248,359543,342408,-29,342437,982418,0,0,-187668,90132,81648,-7600,10300,513608,-87288,263381,76582,5428,255505,-49242,310924,-23176,936,-4136,-836,243816,3716,639980,322242,-4004,-36532,66348,197494,64908,132586,60824,57204,3620,6028,-2816,-1260,-69000,105160,240,-4672,106508,1936,1148,317739,-71045,388784,17135,-482952,240469,241500,130688,-353295
2013:Q4,3642017,2783259,622300,236458,3346665,2348191,857980,140494,-6532,301884,261018,-11,261029,662680,0,0,-220920,69120,101400,-7604,33660,765360,48028,600531,-130240,4940,242101,16220,-338420,17104,2020,-4132,-840,225996,3716,401651,-407719,-11128,-242616,-292428,204569,-29008,233577,61032,61844,-812,17896,-2800,-1256,-25628,-115360,308,-956,-117788,1928,1148,809370,495982,313388,40866,-435068,235680,236458,140494,-295352
2014:Q1,3723713,2853690,630355,239668,3350943,2342408,867886,140649,-9630,382400,427408,-143,427551,1287397,0,0,184068,119924,65340,-7600,164544,525496,20636,480729,-115010,2880,136261,43357,400276,23452,53408,6684,2768,-293968,-352,859846,349142,-3824,-8712,219076,70222,54837,15385,90612,90092,520,-24816,-4480,-6804,44428,-26560,0,540,-32604,1668,3836,510704,302580,208124,-45008,-511282,237531,239668,140649,-372770
2014:Q2,3792639,2900572,646193,245874,3446346,2394081,874655,177610,-5546,351839,616537,-3,616540,1427248,0,0,113296,66796,137408,-7604,203348,488632,42232,331369,-16024,2712,128343,11404,-41784,111192,19184,6688,2760,316280,-352,810708,207456,3092,-175288,-174104,435892,45925,389967,96568,89952,6616,12060,-4440,-6804,-19236,39716,5480,-1132,29852,1672,3844,603252,252028,351224,-264698,-506491,228462,245874,177610,-346293
2014:Q3,3786264,2888549,647780,249935,3429207,2398083,899854,131270,-5245,362302,135173,-1,135174,1403233,0,0,46392,14420,-14744,5896,-84632,625096,12148,274506,88716,4968,244757,120521,204776,74204,-22000,6684,2768,424204,-352,1268059,423395,-3552,201860,128968,46895,-86507,133402,41348,40700,648,-5700,-4580,-6808,33060,-8096,1904,464,-15960,1660,3836,844665,477965,366700,227129,-490466,252074,249935,131270,-357057
2014:Q4,3821358,2906969,661095,253294,3392809,2375061,883934,133814,-7009,435558,-216709,64,-216773,481530,0,0,-481996,130236,28824,5892,118512,471852,-44064,170319,9874,6748,328975,-51462,-106160,-45292,604,6684,2760,401432,-356,698303,-449241,-10044,-488948,-108112,98351,21457,76894,147172,143668,3504,-976,-4532,-6804,-47280,-28068,848,5152,-39572,1668,3836,1147543,693931,453612,652267,-531908,222839,253294,133814,-428549
2015:Q1,3707243,2824356,630482,252405,3288048,2297440,853352,137256,-12364,431559,220996,-44,221040,1692109,0,0,15908,66768,29660,5896,187916,274308,46188,-204747,-52777,9712,475932,22329,44332,74188,17992,-4640,-2008,956604,2860,1471069,471557,-16636,-66072,305528,104269,133197,-28928,70472,69956,516,-1136,2932,388,24804,47008,8344,-2872,34940,2084,4512,999512,701020,298492,210563,-526916,222870,252405,137256,-419195
2015:Q2,3719653,2807521,660596,251536,3315177,2298719,872751,143707,-5505,409981,995684,44,995640,1164058,0,0,-65756,-11808,-60128,5892,-318012,1296628,-23520,503513,223279,10916,582439,31146,-166480,70168,11252,-4640,-2008,374936,2868,168418,-355141,-3504,-327996,-93672,88379,37641,50738,32292,34424,-2132,252,2936,392,-23348,-30872,4,-700,-36772,2084,4512,523559,236139,287420,-585703,-508802,212155,251536,143707,-404476
2015:Q3,3727601,2801398,663586,262617,3268738,2258386,877029,133323,-9148,468011,-191949,0,-191949,-154281,0,0,-14108,20576,-68900,-1328,194764,-466940,-46888,-446411,-69614,1764,94209,38511,-90720,-30908,14248,-4640,-2008,254312,2860,37668,-140303,-1064,-236356,370112,-200571,55733,-256304,57604,55580,2024,6716,2928,388,-162716,22656,40,184,15840,2084,4508,177971,-162597,340568,659960,-543012,213443,262617,133323,-458863
