date,All sectors; pension entitlements; liability,Life insurance companies; pension entitlements, including reserve credit from reinsurers and excluding unallocated insurance contracts; liability,Private pension funds; total liabilities,Federal government retirement funds; total financial assets,State and local government employee retirement funds; pension entitlements (total liabilities),Rest of the world; pension entitlement reserve credit from non-U.S. reinsurers; liability,All sectors; pension entitlements; liability,Households and nonprofit organizations; pension entitlements; asset,Life insurance companies; pension entitlements reserve credit from reinsurers; asset,Life insurance companies; assumed pension entitlement reserve credit from non-U.S. insurers; liability,All sectors; IRAs; liability,U.S.-chartered depository institutions; IRAs and Keoghs; liability,Credit unions; IRAs; liability,Life insurance companies; IRAs; liability,Money market funds; IRAs; liability,Mutual funds; IRAs; liability,Households and nonprofit organizations; IRAs; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q4,6705,400,1380,4047,878,0,6705,6705,0,0,ND,ND,ND,ND,ND,ND,ND
1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,7057,500,1517,3946,1094,0,7057,7057,0,0,ND,ND,ND,ND,ND,ND,ND
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1989:Q2,315558,80412,75588,68298,91260,0,315558,315558,0,0,56940,33936,1528,-1308,8952,10200,3632
1989:Q3,294027,48260,83612,67767,94388,0,294027,294027,0,0,56940,16984,2220,-1308,8952,10200,19892
1989:Q4,333227,74040,92868,69287,97032,0,333227,333227,0,0,56940,16304,2216,-1308,8948,10200,20580
1990:Q1,329996,78324,87276,67500,96896,0,329996,329996,0,0,96388,19448,4092,4360,13000,9716,45772
1990:Q2,345566,132220,45128,68270,99948,0,345566,345566,0,0,96388,26116,4088,4360,13000,9716,39108
1990:Q3,326714,45036,109156,69434,103088,0,326714,326714,0,0,96388,16976,2328,4360,13000,9716,50008
1990:Q4,324212,65620,81080,71516,105996,0,324212,324212,0,0,96388,13616,2328,4360,13000,9716,53368
1991:Q1,287590,14116,100576,69262,103636,0,287590,287590,0,0,95596,18212,5172,7080,0,25944,39188
1991:Q2,360578,55052,123220,71546,110760,0,360578,360578,0,0,95596,18560,5168,7080,0,25944,38844
1991:Q3,355822,52736,114532,73150,115404,0,355822,355822,0,0,95596,3736,2052,7080,0,25944,56784
1991:Q4,364725,50452,118960,75521,119792,0,364725,364725,0,0,95596,10748,2048,7080,0,25944,49776
1992:Q1,334500,31564,107656,74064,121216,0,334500,334500,0,0,82904,-10240,1216,4948,3000,37660,46320
1992:Q2,382963,67148,115452,75239,125124,0,382963,382963,0,0,82904,-6864,1216,4948,3000,37660,42944
1992:Q3,400545,80948,115956,75261,128380,0,400545,400545,0,0,82904,-12276,660,4948,3000,37660,48912
1992:Q4,385487,178060,1316,75479,130632,0,385487,385487,0,0,82904,-5932,660,4948,3000,37660,42568
1993:Q1,472271,103516,168612,72159,127984,0,472271,472271,0,0,86692,-11304,-192,12560,6000,53768,25860
1993:Q2,415947,84712,129568,71715,129952,0,415947,415947,0,0,86692,-12676,-196,12560,6000,53768,27236
1993:Q3,397947,132544,66892,72083,126428,0,397947,397947,0,0,86692,-7712,-352,12560,6000,53768,22428
1993:Q4,343958,63020,73056,73530,134352,0,343958,343958,0,0,86692,-16184,-352,12560,6000,53768,30900
1994:Q1,420202,22332,194084,71158,132628,0,420202,420202,0,0,85552,-8144,-892,13164,13000,26036,42388
1994:Q2,400634,1220,193336,70858,135220,0,400634,400634,0,0,85552,-10312,-892,13164,13000,26036,44556
1994:Q3,365011,86332,62712,75163,140804,0,365011,365011,0,0,85552,-6632,804,13164,13000,26036,39180
1994:Q4,234717,-12584,31520,74721,141060,0,234717,234717,0,0,85552,-4496,800,13164,13000,26036,37048
1995:Q1,366544,117104,34776,75300,139364,0,366544,366544,0,0,122152,8604,1096,11188,15000,43344,42920
1995:Q2,375403,79532,85436,75711,134724,0,375403,375403,0,0,122152,11912,1092,11188,15000,43344,39616
1995:Q3,404630,52104,129032,76770,146724,0,404630,404630,0,0,122152,5008,1324,11188,15000,43344,46288
1995:Q4,367055,37588,103212,76059,150196,0,367055,367055,0,0,122152,-7360,1320,11188,15000,43344,58660
1996:Q1,362834,33820,103180,76010,149824,0,362834,362834,0,0,132752,136,1048,10340,13000,63884,44344
1996:Q2,338872,26872,83420,77104,151476,0,338872,338872,0,0,132752,-2092,1044,10340,13000,63884,46576
1996:Q3,343023,22272,92296,74987,153468,0,343023,343023,0,0,132752,-2808,668,10340,13000,63884,47668
1996:Q4,446111,123204,87008,77375,158524,0,446111,446111,0,0,132752,-7856,664,10340,13000,63884,52720
1997:Q1,375076,57064,59076,74104,184832,0,375076,375076,0,0,151768,-7016,1376,47532,-2000,84496,27380
1997:Q2,458692,100900,99512,75680,182600,0,458692,458692,0,0,151768,-1912,1376,47532,-2000,84496,22276
1997:Q3,427810,75856,98060,74474,179420,0,427810,427810,0,0,151768,7860,1376,47532,-2000,84496,12504
1997:Q4,394325,-12248,129452,77757,199364,0,394325,394325,0,0,151768,-22660,572,47532,-2000,84496,43828
1998:Q1,515345,68232,184788,75673,186652,0,515345,515345,0,0,191460,-6252,1200,24608,24000,85768,62136
1998:Q2,534999,112880,145608,81583,194928,0,534999,534999,0,0,191460,-15460,-2752,24608,24000,85768,75296
1998:Q3,506965,81496,137476,75125,212868,0,506965,506965,0,0,191460,6868,192,24608,24000,85768,50024
1998:Q4,434459,4588,149896,84315,195660,0,434459,434459,0,0,191460,-8100,2700,24608,24000,85768,62484
1999:Q1,313317,6096,23732,77817,205672,0,313317,313317,0,0,219664,-3136,1480,40804,18000,79948,82568
1999:Q2,376325,30368,60760,80713,204484,0,376325,376325,0,0,219664,-344,1484,40804,18000,79948,79772
1999:Q3,378536,-14556,83664,80336,229092,0,378536,378536,0,0,219664,-9072,1496,40804,18000,79948,88488
1999:Q4,467414,84220,119028,83846,180320,0,467414,467414,0,0,219664,-13236,-832,40804,18000,79948,94980
2000:Q1,420508,33712,150872,79184,156400,340,420508,419048,1452,8,228608,-9468,-328,19512,4000,68096,146796
2000:Q2,427776,94100,70976,75972,186388,340,427776,426328,1448,0,228608,17740,-736,19512,4000,68096,119996
2000:Q3,438307,104944,77080,81147,174796,340,438307,436851,1448,8,228608,16124,496,19512,4000,68096,120380
2000:Q4,495922,90588,115972,84086,204936,340,495922,494474,1448,0,228608,2132,2344,19512,4000,68096,132524
2001:Q1,470330,204460,-31728,85010,211560,1028,470330,466258,4060,12,169864,24804,1256,26564,16000,56656,44584
2001:Q2,434564,21592,152300,83820,175824,1028,434564,430488,4064,12,169864,-7504,6996,26564,16000,56656,71152
2001:Q3,649844,252120,88272,79088,229336,1028,649844,645776,4056,12,169864,-3792,6156,26564,16000,56656,68280
2001:Q4,365290,-96492,196400,90458,173900,1024,365290,361226,4056,8,169864,-8452,-1432,26564,16000,56656,80528
2002:Q1,544237,-52456,317040,90537,188064,1052,544237,540153,4076,8,174808,7240,3576,82000,11000,32984,38008
2002:Q2,430310,179976,-41772,75990,215064,1052,430310,426210,4084,16,174808,10416,2796,82000,11000,32984,35612
2002:Q3,493463,205568,-23716,85767,224800,1044,493463,489387,4068,8,174808,14248,2832,82000,11000,32984,31744
2002:Q4,521166,165632,85484,79290,189708,1052,521166,517082,4076,8,174808,-13072,4352,82800,11000,32984,56744
2003:Q1,729224,71772,316488,85640,253856,1468,729224,724680,4528,16,160368,12548,4932,5220,-12000,84712,64956
2003:Q2,480374,-18700,186272,90114,221224,1464,480374,475834,4524,16,160368,4992,6696,5220,-12000,84712,70748
2003:Q3,459597,15576,102180,92213,248160,1468,459597,455057,4528,12,160368,-2536,304,5220,-12000,84712,84668
2003:Q4,526725,17564,174344,99553,233800,1464,526725,522185,4524,16,160368,-8988,2008,5224,-12000,84712,89412
2004:Q1,596866,133220,133832,90606,236604,2604,596866,587890,8948,28,175904,1064,-332,-2200,-13000,86984,103388
2004:Q2,603517,105476,156684,91537,247216,2604,603517,594545,8948,24,175904,7136,3532,-2200,-13000,86984,93452
2004:Q3,744986,165776,227876,100390,248344,2600,744986,736014,8944,28,175904,-1740,-1748,-2200,-13000,86984,107608
2004:Q4,640771,67040,245116,101943,224072,2600,640771,631803,8944,24,175904,-3480,2040,2000,-13000,86984,101360
2005:Q1,617796,128712,137688,97720,249772,3904,617796,613468,4264,64,206420,2040,60,28200,6000,85264,84856
2005:Q2,643691,137076,164076,100151,238492,3896,643691,639375,4252,64,206420,3464,4488,28200,6000,85264,79004
2005:Q3,545275,23632,182328,100099,235316,3900,545275,540955,4260,60,206420,6320,-92,28200,6000,85264,80728
2005:Q4,628938,116256,164776,96146,247864,3896,628938,624622,4252,64,206420,17792,2072,28200,6000,85264,67092
2006:Q1,640347,41764,142452,94547,354908,6676,640347,621047,19172,128,247448,12996,1948,12232,34000,106272,80000
2006:Q2,623459,101312,148048,95619,271808,6672,623459,604163,19164,132,247448,17976,4948,12232,34000,106272,72020
2006:Q3,553935,56576,140452,95255,254976,6676,553935,534635,19172,128,247448,30812,4740,12232,34000,106272,59392
2006:Q4,501152,9560,138476,98972,247472,6672,501152,481860,19164,128,247448,60436,4052,12232,34000,106272,30456
2007:Q1,518107,26620,139320,94803,250996,6368,518107,509147,8904,56,293348,21244,6452,49048,28000,132000,56604
2007:Q2,620376,72076,159560,94864,287516,6360,620376,611416,8904,56,331448,25340,5952,38124,36000,140420,85612
2007:Q3,525124,19564,144692,95964,258536,6368,525124,516160,8908,56,339712,15876,4160,9680,56000,89608,164388
2007:Q4,594708,88112,133532,100360,266344,6360,594708,585756,8900,52,356364,26480,3488,3896,56000,126436,140064
2008:Q1,588415,148240,117860,93567,212016,16732,588415,574739,13216,460,452404,36748,7608,-18620,92000,30076,304592
2008:Q2,589395,38300,156772,96127,281460,16736,589395,575711,13220,464,263608,26824,6284,-1688,-36000,85936,182252
2008:Q3,718636,283924,106796,96412,214776,16728,718636,704968,13212,456,362188,40568,3192,8644,72000,-99884,337668
2008:Q4,570742,162548,101736,99278,190456,16724,570742,557078,13204,460,502476,72484,11768,-39236,56000,-161304,562764
2009:Q1,438657,-62784,171196,92757,241460,-3972,438657,444849,-6332,140,235952,59096,16784,-28116,20000,-59332,227520
2009:Q2,591205,-51732,220128,94253,332532,-3976,591205,597401,-6332,136,-128876,43108,9428,22576,-76000,175684,-303672
2009:Q3,534891,-87656,215996,89235,321288,-3972,534891,541083,-6332,140,-198764,15536,5012,21612,-64000,117144,-294068
2009:Q4,600623,5756,192304,107519,299020,-3976,600623,606823,-6336,136,193212,5104,3760,18796,-48000,170716,42836
2010:Q1,641593,68260,200500,92277,289220,-8664,641593,650297,-8988,284,100716,16676,4452,18688,-40000,132932,-32032
2010:Q2,625187,163480,150364,99851,220164,-8672,625187,633903,-9000,284,206196,34768,4112,10984,-8000,57388,106944
2010:Q3,688661,90524,201956,99181,305664,-8664,688661,697365,-8988,284,30504,20756,3308,49440,-24000,126756,-145756
2010:Q4,672207,67260,200420,108063,305136,-8672,672207,680927,-9000,280,196616,34148,164,38532,-24000,157424,-9652
2011:Q1,510475,30120,105096,101511,277060,-3312,510475,509715,196,564,247656,9048,1120,27552,-20000,116476,113460
2011:Q2,495049,55848,110932,106473,225104,-3308,495049,494285,200,564,213824,28020,1464,11500,20000,79168,73672
2011:Q3,542256,143220,101524,102964,197868,-3320,542256,541504,188,564,462304,47124,1668,-7044,40000,-75992,456548
2011:Q4,485253,21740,110560,107993,248272,-3312,485253,484493,196,564,76280,-2836,668,21344,-4000,59848,1256
2012:Q1,652710,157040,159320,91986,244900,-536,652710,647234,4504,972,-5048,12272,3236,68724,-32000,103496,-160776
2012:Q2,425788,-34704,141940,106012,213084,-544,425788,420316,4492,980,154260,27004,2352,-23656,8000,54820,85740
2012:Q3,509329,45344,132736,98853,232932,-536,509329,503861,4496,972,146448,26312,1824,26672,16000,83328,-7688
2012:Q4,512209,77668,114396,101845,218844,-544,512209,506745,4492,972,212832,31940,-1772,15696,28000,74556,64412
2013:Q1,487404,27508,149752,87372,224024,-1252,487404,482412,5828,-836,314976,-15436,136,45740,-20000,223124,81412
2013:Q2,511432,57120,137548,102736,215284,-1256,511432,506448,5820,-836,373116,38436,104,8904,60000,121588,144084
2013:Q3,530714,76452,134164,103654,217704,-1260,530714,525734,5816,-836,171720,2340,-100,27644,28000,96976,16860
2013:Q4,589310,83136,134140,152146,221144,-1256,589310,584330,5820,-840,199012,-23320,-2780,38748,-16000,170668,31696
2014:Q1,328339,25000,40208,99847,170088,-6804,328339,332715,-7144,2768,224956,-30520,-1232,24352,-16000,100128,148228
2014:Q2,310378,12416,43028,97134,164604,-6804,310378,314766,-7148,2760,236668,-6940,-1552,17560,-16000,128548,115052
2014:Q3,331654,5080,37744,114478,181160,-6808,331654,336034,-7148,2768,247496,15428,-1440,-4404,8000,27952,201960
2014:Q4,364025,43492,38264,104273,184800,-6804,364025,368413,-7148,2760,231520,20592,-2068,18136,-16000,95464,115396
2015:Q1,327888,2624,35080,95348,194448,388,327888,324732,5164,-2008,-65364,-21196,-844,7700,-28000,134184,-157208
2015:Q2,403035,89776,21524,93891,197452,392,403035,399879,5164,-2008,7000,20648,-264,16092,8000,96448,-133924
2015:Q3,405444,106332,13472,96484,188768,388,405444,402292,5160,-2008,770944,57136,48,-6052,32000,-34688,722500
2015:Q4,504621,140740,29628,112149,221720,384,504621,501477,5156,-2012,648020,14056,-244,33220,-28000,60416,568572
2016:Q1,361899,34116,38004,90295,205432,-5948,361899,363803,-3132,1228,479548,32444,2040,15080,52000,22548,355436
2016:Q2,304362,-9780,40952,81610,197528,-5948,304362,306262,-3128,1228,192532,21256,2612,25864,0,21636,121164
2016:Q3,365173,37644,45856,92121,195500,-5948,365173,367085,-3140,1228,-208344,62652,2816,18348,32000,-8448,-315712
2016:Q4,246994,-94668,39524,88922,219164,-5948,246994,248898,-3128,1224,309380,29600,-1176,-7488,36000,23872,228572
2017:Q1,517657,28312,174576,87617,223592,3560,517657,509425,7820,412,357968,-20676,264,39896,-4000,75940,266544
2017:Q2,495016,6036,169176,87376,228872,3556,495016,486784,7820,412,300136,-27528,604,14152,-28000,62948,277960
2017:Q3,432445,-38508,152492,89041,225864,3556,432445,424221,7812,412,209844,-2908,-172,12752,16000,4136,180036
2017:Q4,511022,2012,176528,65254,263672,3556,511022,502798,7816,408,904568,-1232,-2464,15980,0,184692,707592
2018:Q1,407038,53940,13072,95730,185620,58676,407038,295886,100136,11016,35428,-2868,-1264,5584,-32000,85036,-19060
2018:Q2,429254,29368,20160,110882,210164,58680,429254,318094,100144,11016,231908,-9416,476,18924,8000,25480,188444
2018:Q3,377733,-23648,8512,103605,230592,58672,377733,266593,100128,11012,516352,13932,716,13880,24000,100584,363240
2018:Q4,365515,117356,5616,31023,152844,58676,365515,254359,100140,11016,381924,82204,-568,-31844,100000,-235456,467588
2019:Q1,438223,-39288,118072,87431,269440,2568,438223,431379,6324,520,157248,-102812,4468,39808,4000,120940,90844
2019:Q2,471497,33048,106132,91813,237440,3064,471497,463325,7552,620,233480,84,3324,25244,52000,48252,104576
2019:Q3,519060,88780,98600,94556,232188,4936,519060,505900,12168,992,462216,-107960,4164,23596,84000,-13576,471992
2019:Q4,354312,-47416,112956,28440,258412,1920,354312,349196,4720,396,141684,155756,1936,19380,56000,164272,-255660
2020:Q1,543033,147816,56440,87553,209276,41948,543033,472673,82348,-11988,-36256,190604,3916,-64004,220000,-320712,-66060
2020:Q2,540412,-40492,115720,151688,253848,59648,540412,441860,115996,-17444,263148,141916,3404,71192,36000,148436,-137800
2020:Q3,531225,81656,59688,103557,247060,39264,531225,466113,76556,-11444,118056,-42540,3296,52092,56000,53500,-4292
2020:Q4,593134,176608,37884,73698,258364,46580,593134,515970,90792,-13628,265976,206808,936,100564,-4000,238980,-277312
2021:Q1,205115,-132432,1748,98583,235376,1840,205115,200959,4120,36,93204,-167384,1800,-12844,-44000,192380,123252
2021:Q2,285311,-104496,37688,103243,240480,8396,285311,266211,18948,152,334728,92200,-172,35888,-60000,171060,95752
2021:Q3,429089,83944,36696,73569,228424,6456,429089,414329,14640,120,9584,-113884,2036,13752,0,61544,46136
2021:Q4,385149,31136,18468,93101,237508,4936,385149,373909,11148,92,ND,ND,ND,ND,ND,ND,ND
